[2025-05-31T23:51:12.043+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-31T23:51:12.558+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T23:45:00+00:00 [queued]>
[2025-05-31T23:51:12.616+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T23:45:00+00:00 [queued]>
[2025-05-31T23:51:12.690+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 2
[2025-05-31T23:51:13.258+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-31 23:45:00+00:00
[2025-05-31T23:51:14.176+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'scheduled__2025-05-31T23:45:00+00:00', '--job-id', '79', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmptoh4ammz']
[2025-05-31T23:51:15.634+0000] {standard_task_runner.py:105} INFO - Job 79: Subtask start_log_producer
[2025-05-31T23:51:15.903+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=254) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-31T23:51:15.919+0000] {standard_task_runner.py:72} INFO - Started process 261 to run task
[2025-05-31T23:51:27.327+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T23:52:15.437+0000] {job.py:229} INFO - Heartbeat recovered after 69.44 seconds
[2025-05-31T23:52:15.518+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T23:45:00+00:00 [running]> on host 4f4c6676a48d
[2025-05-31T23:52:15.520+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:470 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T23:52:16.084+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-31T23:45:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-05-31T23:45:00+00:00'
[2025-05-31T23:52:16.087+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-31T23:52:16.120+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-31T23:52:16.171+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python -u log_producer.py']
[2025-05-31T23:52:35.820+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:35.820154', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-05-31T23:52:36.822+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:36.822202', 'level': 'WARNING', 'message': 'This is a log message'}
[2025-05-31T23:52:38.064+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:38.063347', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-05-31T23:52:39.066+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:39.066080', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-05-31T23:52:40.069+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:40.068791', 'level': 'INFO', 'message': 'This is a log message'}
[2025-05-31T23:52:41.071+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:41.071332', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-05-31T23:52:42.075+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:42.073785', 'level': 'INFO', 'message': 'This is a log message'}
[2025-05-31T23:52:43.077+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:43.076392', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-05-31T23:52:44.079+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:44.078848', 'level': 'INFO', 'message': 'This is a log message'}
[2025-05-31T23:52:45.306+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:45.306155', 'level': 'INFO', 'message': 'This is a log message'}
[2025-05-31T23:52:46.308+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:46.308612', 'level': 'WARNING', 'message': 'This is a log message'}
[2025-05-31T23:52:47.311+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:47.311049', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-05-31T23:52:48.442+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:48.441178', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-05-31T23:52:49.444+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:49.444128', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-05-31T23:52:50.447+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:50.446794', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-05-31T23:52:51.450+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:51.450081', 'level': 'WARNING', 'message': 'This is a log message'}
[2025-05-31T23:52:52.503+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:52.503132', 'level': 'WARNING', 'message': 'This is a log message'}
[2025-05-31T23:52:53.506+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-05-31T23:52:53.505736', 'level': 'WARNING', 'message': 'This is a log message'}
